Id,OV,Item OV,Id Contrato,Tipo,Data de criaчуo,Quantidade,Valor,Requisiчуo de compra,Id Mot. Rec.,Id Centro,Id Local Exp.,Id UF Origem,Id Origem,Id Cliente,Id UF Destino,Id Destino,Id Itinerсrio,Id Grupo Merc.,Id Produto
2952,113114785,30,"3521,0",Venda Estoque,2023-09-06,"4000,0","47800,0",,,2171,2171,MT,"9,0",1565496,MT,104,AB4074,B1260,155992
2953,113114785,60,"3522,0",Venda Estoque,2023-09-06,"500,0","7750,0",,,2171,2171,MT,"9,0",1565496,MT,104,AB4074,B1260,156001
2954,113114785,50,"3523,0",Venda Estoque,2023-09-06,"1260,0","4905,4",,,2171,2171,MT,"9,0",1565496,MT,104,AB4074,B1260,156004
2955,113114785,40,"3524,0",Venda Estoque,2023-09-06,"1500,0","43200,0",,,2171,2171,MT,"9,0",1565496,MT,104,AB4074,B1260,156007
2956,113114785,20,"3525,0",Venda Estoque,2023-09-06,"200,0","3054,0",,,2171,2171,MT,"9,0",1565496,MT,104,AB4074,B1260,156070
2957,113114785,10,"3526,0",Venda Estoque,2023-09-06,"10000,0","115000,0",,,2171,2171,MT,"9,0",1565496,MT,104,AB4074,B1260,156170
2958,113114785,70,"3528,0",Venda Estoque,2023-09-06,"20,0","4700,0",,00,2171,2171,MT,"9,0",1565496,MT,104,AB4074,B1260,156725
2959,113115223,10,"1074,0",Venda р Ordem BR,2023-07-05,"10,0","103220,0",0020744817,,2165,JS48,BA,"10,0",1973360,BA,53,AB3668,01000,155592
2960,113115263,10,"845,0",Venda р Ordem BR,2023-06-28,"4,0","44216,52",0020744823,,2165,JS16,MG,"20,0",1001158,BA,12,AB2091,01000,156296
2961,113115263,20,"846,0",Venda р Ordem BR,2023-06-28,"6,0","65319,72",0020744823,,2165,JS16,MG,"20,0",1001158,BA,12,AB2091,01000,156388
2962,113115289,10,"2867,0",Venda р Ordem BR,2023-08-29,"4,0","49384,68",,41,2165,JS17,BA,"12,0",1983993,BA,53,AA3988,01000,156431
2963,113116003,10,"2624,0",Venda р Ordem BR,2023-08-23,"1,0","10556,0",0020744828,,2165,JS17,BA,"12,0",1992591,BA,53,AA3952,01000,156423
2964,113116021,10,"3227,0",Venda р Ordem BR,2023-08-23,"1,0","10556,0",0020744832,,2165,JS17,BA,"12,0",1002076,BA,56,AA3988,01000,156423
2965,113116524,10,"3860,0",Venda Estoque,2023-10-04,"4000,0","21600,0",,,2171,2171,MT,"9,0",1779929,MT,32,,B1260,156033
2966,113116611,10,"831,0",Venda р Ordem BR,2023-06-27,"9,0","97253,91",0020744853,,2165,JS17,BA,"12,0",1004001,BA,53,AB1964,01000,156423
2967,113116634,30,"832,0",Venda р Ordem BR,2023-06-27,"7,0","74931,71",0020744854,,2165,JS17,BA,"12,0",1004001,BA,53,AB1964,01000,156189
2968,113116634,20,"833,0",Venda р Ordem BR,2023-06-27,"8,0","85636,24",0020744854,,2165,JS17,BA,"12,0",1004001,BA,53,AB1964,01000,156275
2969,113116634,10,"835,0",Venda р Ordem BR,2023-06-27,"9,0","95294,52",0020744854,,2165,JS17,BA,"12,0",1004001,BA,53,AB1964,01000,156284
2970,113116642,40,"834,0",Venda р Ordem BR,2023-06-27,"8,0","90474,48",0020745060,,2165,JT07,MT,"31,0",1004001,BA,53,AB6342,01000,156276
2971,113116659,20,"837,0",Venda р Ordem BR,2023-06-27,"9,0","91688,94",0020744855,,2165,JS48,BA,"10,0",1004001,BA,53,AB3667,01000,155596
2972,113116659,10,"838,0",Venda р Ordem BR,2023-06-27,"17,0","166835,11",0020744855,,2165,JS48,BA,"10,0",1004001,BA,53,AB3667,01000,155598
2973,113116659,30,"839,0",Venda р Ordem BR,2023-06-27,"8,0","74348,96",0020744855,,2165,JS48,BA,"10,0",1004001,BA,53,AB3667,01000,155600
2974,113116665,10,"836,0",Venda р Ordem BR,2023-06-27,"10,0","95605,1",0020744856,,2165,JS36,BA,"10,0",1004001,BA,53,AB3668,01000,155520
2975,113116693,10,"3555,0",Venda р Ordem BR,2023-09-13,"50,0","544333,0",0020744861,,2165,JS48,BA,"10,0",1639767,BA,21,AA3926,01000,155598
2976,113116881,20,"376,0",Venda Estoque,2023-07-19,"6,0","2408,77",,,2167,2167,TO,"8,0",2338701,PA,110,,B1260,155925
2977,113117610,10,"2128,0",Venda р Ordem BR,2023-08-18,"13,0","136500,0",0020744883,,2165,JS17,BA,"12,0",1998448,BA,56,AA3988,01000,156423
2978,113119109,10,"3405,0",Venda Estoque,2023-09-25,"10,0","2220,0",,A2,2171,2171,MT,"9,0",1565449,MT,72,AB3840,B1260,156725
2979,113119157,10,"882,0",Venda Estoque,2023-07-20,"499,88","975040,93",,,2171,2171,MT,"9,0",1062609,MT,95,,B1450,156233
2980,113119175,10,"1151,0",Venda Estoque,2023-07-21,"549,52","1071866,24",,,2171,2171,MT,"9,0",1062609,MT,95,,B1450,156233
2981,113119190,20,"3839,0",Venda Estoque,2023-10-02,"10,0","2350,0",,,2171,2171,MT,"9,0",2062390,MT,104,,B1260,156709
2982,113119190,10,"3840,0",Venda Estoque,2023-10-02,"10,0","2350,0",,A2,2171,2171,MT,"9,0",2062390,MT,104,AB4074,B1260,156725
2983,113119278,10,"324,0",Venda р Ordem BR,2023-07-03,"29,0","355526,08",0020744920,,2166,JS16,MG,"20,0",2103478,MA,58,AA8268,01000,156339
2984,113119293,10,"3602,0",Venda Estoque,2023-09-22,"43200,0","172800,0",,,2169,2169,PA,"24,0",1805219,PA,152,AB5957,B1260,155989
2985,113119617,10,"201,0",Venda р Ordem BR,2023-07-18,"2,0","4900,0",0020744922,,2165,JS17,BA,"12,0",1567689,BA,10,AB3660,01000,156423
2986,113119856,10,"4301,0",Venda Estoque,2023-10-04,"10,0","2000,0",,00,2171,2171,MT,"9,0",1002350,MT,104,AB4074,B1260,156725
2987,113120263,10,"3538,0",Venda р Ordem BR,2023-09-12,"2,0","21899,82",0020744936,,2165,JS17,BA,"12,0",1562752,BA,12,AB1299,01000,156423
2988,113120273,30,"3117,0",Venda Estoque,2023-09-13,"1890,0","7938,0",,,2166,2166,MA,"6,0",1000811,MA,6,AA4021,B1260,155987
2989,113120273,10,"3118,0",Venda Estoque,2023-09-13,"600,0","6840,0",,,2166,2166,MA,"6,0",1000811,MA,6,AA4021,B1260,155992
2990,113120273,20,"3119,0",Venda Estoque,2023-09-13,"1340,0","40066,0",,,2166,2166,MA,"6,0",1000811,MA,6,AA4021,B1260,156007
2991,113120283,20,"3358,0",Venda Estoque,2023-09-13,"360,0","33660,0",,,2166,2166,MA,"6,0",1000811,MA,6,AA4021,B1260,155984
2992,113120283,10,"3359,0",Venda Estoque,2023-09-13,"1280,0","38272,0",,,2166,2166,MA,"6,0",1000811,MA,6,AA4021,B1260,156007
2993,113120563,30,"3451,0",Venda Estoque,2023-09-29,"1500,0","5472,0",,,2171,2171,MT,"9,0",2088385,RO,246,AB6344,B1260,155987
2994,113120563,10,"3453,0",Venda Estoque,2023-09-29,"300,0","10041,7",,A2,2171,2171,MT,"9,0",2088385,RO,246,AB6344,B1260,156007
2995,113120563,20,"3454,0",Venda Estoque,2023-09-29,"3000,0","13994,4",,A2,2171,2171,MT,"9,0",2088385,RO,246,AB6344,B1260,156767
2996,113120602,20,"3360,0",Venda Estoque,2023-09-13,"80,0","7480,0",,,2166,2166,MA,"6,0",1076103,MA,6,AA4084,B1260,155984
2997,113120602,40,"3361,0",Venda Estoque,2023-09-13,"2895,0","12159,0",,,2166,2166,MA,"6,0",1076103,MA,6,AA4084,B1260,155987
2998,113120602,10,"3362,0",Venda Estoque,2023-09-13,"4200,0","47880,0",,,2166,2166,MA,"6,0",1076103,MA,6,AA4084,B1260,155992
2999,113120602,30,"3363,0",Venda Estoque,2023-09-13,"4000,0","119600,0",,,2166,2166,MA,"6,0",1076103,MA,6,AA4084,B1260,156007
3000,113120602,50,"3365,0",Venda Estoque,2023-09-13,"980,0","10329,2",,00,2166,2166,MA,"6,0",1076103,MA,6,AA4084,B1260,156015
3001,113120615,30,"3132,0",Venda Estoque,2023-09-14,"60,0","5610,0",,,2166,2166,MA,"6,0",1113479,MA,6,AA4021,B1260,155984
3002,113120615,40,"3133,0",Venda Estoque,2023-09-14,"585,0","2457,0",,,2166,2166,MA,"6,0",1113479,MA,6,AA4021,B1260,155987
3003,113120615,20,"3134,0",Venda Estoque,2023-09-14,"700,0","7980,0",,,2166,2166,MA,"6,0",1113479,MA,6,AA4021,B1260,155992
3004,113120615,50,"3135,0",Venda Estoque,2023-09-14,"60,0","632,4",,,2166,2166,MA,"6,0",1113479,MA,6,AA4021,B1260,156015
3005,113120615,10,"3136,0",Venda Estoque,2023-09-14,"200,0","4202,0",,,2166,2166,MA,"6,0",1113479,MA,6,AA4021,B1260,156071
3006,113120615,60,"3137,0",Venda Estoque,2023-09-14,"600,0","6798,0",,,2166,2166,MA,"6,0",1113479,MA,6,AA4021,B1260,156170
3007,113120622,20,"3568,0",Venda Estoque,2023-09-14,"510,0","2142,0",,,2166,2166,MA,"6,0",1563647,MA,6,AA4021,B1260,155987
3008,113120622,10,"3569,0",Venda Estoque,2023-09-14,"1000,0","11330,0",,,2166,2166,MA,"6,0",1563647,MA,6,AA4021,B1260,156170
3009,113120633,10,"3170,0",Venda Estoque,2023-09-20,"4000,0","45320,0",,,2166,2166,MA,"6,0",1001964,MA,62,AA4084,B1260,156170
3010,113120637,20,"3167,0",Venda Estoque,2023-09-20,"800,0","23920,0",,,2166,2166,MA,"6,0",1001964,MA,62,AA4084,B1260,156007
3011,113120637,30,"3168,0",Venda Estoque,2023-09-20,"100,0","1054,0",,,2166,2166,MA,"6,0",1001964,MA,62,AA4084,B1260,156015
3012,113120637,40,"3169,0",Venda Estoque,2023-09-20,"1000,0","16360,0",,,2166,2166,MA,"6,0",1001964,MA,62,AA4084,B1260,156055
3013,113120650,20,"3797,0",Venda Estoque,2023-09-22,"600,0","2520,0",,,2166,2166,MA,"6,0",2349881,MA,250,,B1260,155987
3014,113120650,10,"3798,0",Venda Estoque,2023-09-22,"500,0","10505,0",,,2166,2166,MA,"6,0",2349881,MA,250,,B1260,156071
3015,113120980,20,"898,0",Venda Estoque,2023-07-21,"2100,0","13776,0",,,2171,2171,MT,"9,0",1426639,MT,19,,B1260,155997
3016,113120980,10,"899,0",Venda Estoque,2023-07-21,"2100,0","13776,0",,00,2171,2171,MT,"9,0",1426639,MT,19,AB4977,B1260,155998
3017,113120989,10,"3203,0",Venda Estoque,2023-09-27,"1580,0","32074,0",,,2171,2171,MT,"9,0",1460827,MT,133,AB4867,B1260,156071
3018,113121214,10,"1752,0",Venda Estoque,2023-08-10,"2940,0","32046,0",,,2171,2171,MT,"9,0",2342625,MT,17,AA8265,B1260,155992
3019,113121214,20,"1753,0",Venda Estoque,2023-08-10,"740,0","8214,0",,,2171,2171,MT,"9,0",2342625,MT,17,AA8265,B1260,156031
3020,113121229,10,"3919,0",Venda Estoque,2023-09-20,"6600,0","20262,0",,,2171,2171,MT,"9,0",1771504,MT,182,AB4863,B1260,155987
3021,113121229,20,"3919,0",Venda Estoque,2023-09-20,"7485,0","22978,95",,,2171,2171,MT,"9,0",1771504,MT,182,AB4863,B1260,155987
3022,113121238,10,"3394,0",Venda Estoque,2023-09-20,"880,0","28424,0",,,2171,2171,MT,"9,0",1062515,MT,198,,B1260,156007
3023,113121241,10,"3395,0",Venda Estoque,2023-09-20,"1000,0","32300,0",,,2171,2171,MT,"9,0",2071868,MT,238,,B1260,156007
3024,113121245,10,"3181,0",Venda Estoque,2023-09-22,"1500,0","48450,0",,,2171,2171,MT,"9,0",2260547,MT,142,,B1260,156007
3025,113122088,10,"92,0",Venda Estoque,2023-06-19,"735,0","3160,5",,,2167,2167,TO,"8,0",2331121,TO,68,AB1297,B1260,155987
3026,113122088,20,"93,0",Venda Estoque,2023-06-19,"1000,0","12750,0",,,2167,2167,TO,"8,0",2331121,TO,68,AB1297,B1260,155988
3027,113122088,30,"94,0",Venda Estoque,2023-06-19,"140,0","4550,0",,00,2167,2167,TO,"8,0",2331121,TO,68,AB1297,B1260,156007
3028,113122088,40,"95,0",Venda Estoque,2023-06-19,"140,0","4550,0",,,2167,2167,TO,"8,0",2331121,TO,68,AB1297,B1260,156018
3029,113122097,10,"285,0",Venda Estoque,2023-06-19,"735,0","3034,08",,,2166,2166,MA,"6,0",2331052,TO,100,,B1260,155987
3030,113122097,20,"286,0",Venda Estoque,2023-06-19,"1000,0","12750,0",,,2167,2167,TO,"8,0",2331052,TO,100,AB1298,B1260,155988
3031,113122097,30,"287,0",Venda Estoque,2023-06-19,"140,0","4550,0",,00,2167,2167,TO,"8,0",2331052,TO,100,AB1298,B1260,156007
3032,113122097,40,"288,0",Venda Estoque,2023-06-19,"140,0","4550,0",,,2167,2167,TO,"8,0",2331052,TO,100,AB1298,B1260,156018
3033,113122838,20,"3603,0",Venda Estoque,2023-09-22,"4500,0","137088,0",,,2167,2167,TO,"8,0",1805219,PA,152,AA4190,B1260,156007
3034,113123007,10,"175,0",Venda Estoque,2023-07-11,"1600,0","2331088,0",,,2171,JF54,PR,"14,0",2300167,MT,19,AB6177,B1450,156259
3035,113123075,10,"3399,0",Venda Estoque,2023-09-21,"180,0","109183,67",,00,2171,JF20,MT,"13,0",1798067,MT,158,AB6004,B1450,156912
3036,113123513,10,"3461,0",Venda Estoque,2023-10-02,"500,0","14241,92",,,2167,2167,TO,"8,0",2345658,PA,225,,B1260,156007
3037,113123513,30,"3462,0",Venda Estoque,2023-10-02,"4000,0","43852,8",,,2167,2167,TO,"8,0",2345658,PA,225,,B1260,156170
3038,113123513,20,"3460,0",Venda Estoque,2023-10-02,"1600,0","18912,0",,,2169,2169,PA,"24,0",2345658,PA,225,,B1260,155992
3039,113123517,10,"4262,0",Venda Estoque,2023-09-29,"140,0","3987,74",,,2167,2167,TO,"8,0",2344508,PA,232,AB5866,B1260,156007
3040,113123517,20,"4263,0",Venda Estoque,2023-09-29,"180,0","2590,27",,,2167,2167,TO,"8,0",2344508,PA,232,AB5866,B1260,156170
3041,113123519,10,"3426,0",Venda Estoque,2023-09-29,"120,0","9732,64",,,2167,2167,TO,"8,0",2344508,PA,232,,B1260,156031
3042,113123521,10,"4148,0",Venda Estoque,2023-09-29,"5850,0","24160,5",,39,2169,2169,PA,"24,0",2103465,PA,201,,B1260,155987
3043,113123528,10,"4159,0",Venda Estoque,2023-10-01,"6900,0","28497,0",,39,2169,2169,PA,"24,0",2344452,PA,201,,B1260,155987
3044,113123532,10,"3997,0",Venda Estoque,2023-10-01,"2250,0","9292,5",,39,2169,2169,PA,"24,0",2344489,PA,201,,B1260,155987
3045,113123609,10,"199,0",Venda Estoque,2023-07-12,"2400,0","3496632,0",,,2171,JF54,PR,"14,0",2076420,MT,69,AB6178,B1450,156259
3046,113123613,10,"694,0",Venda Estoque,2023-07-10,"4000,0","5827720,0",,,2171,JF54,PR,"14,0",1779929,MT,32,AB6179,B1450,156259
3047,113127109,60,"3849,0",Venda Estoque,2023-10-03,"11520,0","86400,0",,,2171,2171,MT,"9,0",2335199,MT,17,AA8265,B1260,156025
3048,113127109,70,"3849,0",Venda Estoque,2023-10-03,"2180,0","16350,0",,,2171,2171,MT,"9,0",2335199,MT,17,AA8265,B1260,156025
3049,113127109,10,"3850,0",Venda Estoque,2023-10-03,"1240,0","13020,0",,,2171,2171,MT,"9,0",2335199,MT,17,AA8265,B1260,156031
3050,113127109,40,"3851,0",Venda Estoque,2023-10-03,"11250,0","45000,0",,,2171,2171,MT,"9,0",2335199,MT,17,AA8265,B1260,156036
3051,113127109,30,"3852,0",Venda Estoque,2023-10-03,"12000,0","60000,0",,,2171,2171,MT,"9,0",2335199,MT,17,AA8265,B1260,156047
3052,113127109,50,"3853,0",Venda Estoque,2023-10-03,"4000,0","32000,0",,,2171,2171,MT,"9,0",2335199,MT,17,AA8265,B1260,156069
3053,113127109,20,"3854,0",Venda Estoque,2023-10-03,"900,0","9450,0",,,2171,2171,MT,"9,0",2335199,MT,17,AA8265,B1260,156170
3054,113127124,20,"3855,0",Venda Estoque,2023-10-03,"2700,0","20250,0",,,2171,2171,MT,"9,0",2125600,MT,188,,B1260,156025
3055,113127124,10,"3856,0",Venda Estoque,2023-10-03,"1800,0","7200,0",,,2171,2171,MT,"9,0",2125600,MT,188,,B1260,156036
3056,113127124,40,"3857,0",Venda Estoque,2023-10-03,"50,0","7054,0",,,2171,2171,MT,"9,0",2125600,MT,188,,B1260,156709
3057,113127124,30,"3858,0",Venda Estoque,2023-10-03,"50,0","7054,0",,00,2171,2171,MT,"9,0",2125600,MT,188,,B1260,156725
3058,113127141,60,"4011,0",Venda Estoque,2023-10-03,"10400,0","78000,0",,,2171,2171,MT,"9,0",1178289,MT,32,AA7700,B1260,156025
3059,113127141,20,"4012,0",Venda Estoque,2023-10-03,"1260,0","13230,0",,,2171,2171,MT,"9,0",1178289,MT,32,AA7700,B1260,156031
3060,113127141,40,"4013,0",Venda Estoque,2023-10-03,"8750,0","35000,0",,,2171,2171,MT,"9,0",1178289,MT,32,AA7700,B1260,156036
3061,113127141,30,"4014,0",Venda Estoque,2023-10-03,"13000,0","65000,0",,,2171,2171,MT,"9,0",1178289,MT,32,AA7700,B1260,156047
3062,113127141,50,"4015,0",Venda Estoque,2023-10-03,"4000,0","32000,0",,,2171,2171,MT,"9,0",1178289,MT,32,AA7700,B1260,156069
3063,113127141,10,"4016,0",Venda Estoque,2023-10-03,"900,0","9450,0",,,2171,2171,MT,"9,0",1178289,MT,32,AA7700,B1260,156170
3064,113127147,50,"4017,0",Venda Estoque,2023-10-03,"3200,0","24000,0",,,2171,2171,MT,"9,0",1559651,MT,19,AA7925,B1260,156025
3065,113127147,30,"4018,0",Venda Estoque,2023-10-03,"3200,0","12800,0",,,2171,2171,MT,"9,0",1559651,MT,19,AA7925,B1260,156036
3066,113127147,20,"4019,0",Venda Estoque,2023-10-03,"5000,0","25000,0",,,2171,2171,MT,"9,0",1559651,MT,19,AA7925,B1260,156047
3067,113127147,40,"4020,0",Venda Estoque,2023-10-03,"2000,0","16000,0",,,2171,2171,MT,"9,0",1559651,MT,19,AA7925,B1260,156069
3068,113127147,10,"4021,0",Venda Estoque,2023-10-03,"200,0","2100,0",,,2171,2171,MT,"9,0",1559651,MT,19,AA7925,B1260,156170
3069,113127605,10,"2149,0",Venda Estoque,2023-08-21,"800,0","1780288,0",,A2,2171,2171,MT,"9,0",1196767,MT,72,AB3840,B1450,156233
3070,113128452,20,"1189,0",Venda Estoque,2023-07-31,"800,0","128954,88",,,2167,2167,TO,"8,0",1860144,PA,110,AA4202,B1260,156018
3071,113128452,10,"1188,0",Venda Estoque,2023-07-31,"800,0","134328,0",,00,2169,2169,PA,"24,0",1860144,PA,110,AB6067,B1260,156007
3072,113128455,20,"365,0",Venda Estoque,2023-07-16,"200,0","32238,72",,,2167,2167,TO,"8,0",1921994,PA,96,AA4176,B1260,156018
3073,113128455,10,"364,0",Venda Estoque,2023-07-16,"200,0","33582,0",,00,2169,2169,PA,"24,0",1921994,PA,96,AB6068,B1260,156007
3074,113128460,40,"370,0",Venda Estoque,2023-07-16,"180,0","29014,85",,,2167,2167,TO,"8,0",2338711,PA,96,,B1260,156018
3075,113128460,20,"371,0",Venda Estoque,2023-07-16,"880,0","53197,06",,,2167,2167,TO,"8,0",2338711,PA,96,,B1260,156170
3076,113128460,10,"369,0",Venda Estoque,2023-07-16,"180,0","30223,8",,00,2169,2169,PA,"24,0",2338711,PA,96,AB6068,B1260,156007
3077,113128460,30,,Venda Estoque,,"180,0","30223,8",,00,2169,2169,PA,"24,0",2338711,PA,96,,B1260,156018
3078,113128463,30,"1239,0",Venda Estoque,2023-07-24,"140,0","22567,1",,,2167,2167,TO,"8,0",2341102,PA,96,AA4176,B1260,156018
3079,113128463,10,"1238,0",Venda Estoque,2023-07-24,"140,0","23507,4",,00,2169,2169,PA,"24,0",2341102,PA,96,AB6068,B1260,156007
3080,113128463,20,,Venda Estoque,,"140,0","23507,4",,00,2169,2169,PA,"24,0",2341102,PA,96,,B1260,156018
3081,113129324,30,"3190,0",Venda Estoque,2023-09-25,"240,0","8640,0",,,2171,2171,MT,"9,0",2349424,MT,239,AB4917,B1260,156013
3082,113129355,130,"1977,0",Venda Estoque,2023-08-03,"10000,0","44744,0",,,2166,2166,MA,"6,0",1000892,PI,139,AA4053,B1260,155989
3083,113129379,120,"1990,0",Venda Estoque,2023-08-03,"10000,0","44744,0",,,2166,2166,MA,"6,0",1000892,PI,139,AA4053,B1260,155989
3084,113129506,20,"2665,0",Venda р Ordem BR,2023-08-29,"200,0","537602,8",0020745076,,2165,JF39,BA,"3,0",1091783,BA,11,AA3725,B1450,153654
3085,113129908,120,"2500,0",Venda Estoque,2023-08-03,"10000,0","44744,0",,,2166,2166,MA,"6,0",1000892,PI,139,AA4053,B1260,155989
3086,113131028,10,"531,0",Venda р Ordem BR,2023-07-12,"729,9","177365,7",0020745089,,2166,JF05,MA,"1,0",1197552,MA,115,AA3775,B1450,155103
3087,113131299,50,"213,0",Venda Estoque,2023-07-20,"500,0","36048,19",,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,156031
3088,113131299,40,"214,0",Venda Estoque,2023-07-20,"40,0","1344,78",,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,156033
3089,113131768,10,"3457,0",Venda р Ordem BR,2023-09-29,"360,0","3661,2",,30,2171,JD08,MT,"32,0",1431242,MT,78,AB5501,B1260,156919
3090,113131786,10,"3457,0",Venda Estoque,2023-09-29,"360,0","3661,2",,30,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156919
3091,113132062,20,"1973,0",Venda Estoque,2023-08-03,"720,0","8510,4",,,2166,2166,MA,"6,0",1894529,MA,6,AA4021,B1260,155992
3092,113132062,10,"1974,0",Venda Estoque,2023-08-03,"1800,0","20556,0",,,2166,2166,MA,"6,0",1894529,MA,6,AA4021,B1260,156170
3093,113132073,20,"2939,0",Venda Estoque,2023-09-18,"1740,0","19744,13",,,2167,2167,TO,"8,0",1812830,PI,71,AA4117,B1260,155992
3094,113132073,10,"2940,0",Venda Estoque,2023-09-18,"4500,0","49334,4",,,2167,2167,TO,"8,0",1812830,PI,71,AA4117,B1260,156170
3095,113132093,20,"2279,0",Venda Estoque,2023-08-14,"3160,0","37351,2",,,2166,2166,MA,"6,0",2335120,MA,58,AA4103,B1260,155992
3096,113132093,10,"2280,0",Venda Estoque,2023-08-14,"9800,0","111916,0",,,2166,2166,MA,"6,0",2335120,MA,58,AA4103,B1260,156170
3097,113132100,20,"3904,0",Venda Estoque,2023-09-18,"500,0","5910,0",,,2166,2166,MA,"6,0",1730615,MA,6,AA4021,B1260,155992
3098,113132100,10,"3905,0",Venda Estoque,2023-09-18,"1200,0","13704,0",,,2166,2166,MA,"6,0",1730615,MA,6,AA4021,B1260,156170
3099,113133107,20,"3765,0",Venda Estoque,2023-09-18,"4060,0","47989,2",,,2166,2166,MA,"6,0",1827789,MA,6,AA4021,B1260,155992
3100,113133107,10,"3766,0",Venda Estoque,2023-09-18,"12180,0","139095,6",,,2166,2166,MA,"6,0",1827789,MA,6,AA4021,B1260,156170
3101,113133111,10,"2885,0",Venda р Ordem BR,2023-09-05,"28,0","285421,36",0020745295,,2166,JS17,BA,"12,0",1831440,MA,107,AA4058,01000,156189
3102,113133126,20,"4125,0",Venda Estoque,2023-09-27,"3140,0","37114,8",,B2,2167,2167,TO,"8,0",2115562,TO,134,AA4128,B1260,155992
3103,113133126,10,"4126,0",Venda Estoque,2023-09-27,"9740,0","111230,8",,,2167,2167,TO,"8,0",2115562,TO,134,AA4128,B1260,156170
3104,113133130,10,"2937,0",Venda Estoque,2023-09-18,"1720,0","20330,4",,,2166,2166,MA,"6,0",1601662,MA,6,AA4021,B1260,155992
3105,113133130,20,"2938,0",Venda Estoque,2023-09-18,"4300,0","49106,0",,,2166,2166,MA,"6,0",1601662,MA,6,AA4021,B1260,156170
3106,113133137,20,"1604,0",Venda Estoque,2023-08-14,"5780,0","68319,6",,,2166,2166,MA,"6,0",2340511,MA,83,AA4015,B1260,155992
3107,113133137,10,"1605,0",Venda Estoque,2023-08-14,"17420,0","198936,4",,,2166,2166,MA,"6,0",2340511,MA,83,AA4015,B1260,156170
3108,113133142,20,"3148,0",Venda Estoque,2023-09-18,"2560,0","30259,2",,,2166,2166,MA,"6,0",2285964,MA,58,AA4103,B1260,155992
3109,113133142,10,"3149,0",Venda Estoque,2023-09-18,"3440,0","39284,8",,,2166,2166,MA,"6,0",2285964,MA,58,AA4103,B1260,156170
3110,113134008,20,"1362,0",Venda Estoque,2023-08-03,"920,0","10874,4",,,2166,2166,MA,"6,0",2284446,MA,6,AA4021,B1260,155992
3111,113134008,10,"1363,0",Venda Estoque,2023-08-03,"2300,0","26266,0",,,2166,2166,MA,"6,0",2284446,MA,6,AA4021,B1260,156170
3112,113134014,20,"3410,0",Venda Estoque,2023-09-27,"1600,0","18912,0",,,2167,2167,TO,"8,0",2285940,TO,134,AA4128,B1260,155992
3113,113134014,10,"3411,0",Venda Estoque,2023-09-27,"3960,0","45223,2",,,2167,2167,TO,"8,0",2285940,TO,134,AA4128,B1260,156170
3114,113134015,20,"2943,0",Venda Estoque,2023-09-18,"3160,0","37351,2",,,2166,2166,MA,"6,0",2048425,MA,6,AA4021,B1260,155992
3115,113134015,10,"2944,0",Venda Estoque,2023-09-18,"7900,0","90218,0",,,2166,2166,MA,"6,0",2048425,MA,6,AA4021,B1260,156170
3116,113134018,20,"2941,0",Venda Estoque,2023-09-18,"4640,0","54844,8",,,2166,2166,MA,"6,0",1893672,MA,6,AA4021,B1260,155992
3117,113134018,10,"2942,0",Venda Estoque,2023-09-18,"14900,0","170158,0",,,2166,2166,MA,"6,0",1893672,MA,6,AA4021,B1260,156170
3118,113134019,20,"3906,0",Venda Estoque,2023-09-18,"1580,0","18675,6",,,2166,2166,MA,"6,0",1892714,MA,58,AA4103,B1260,155992
3119,113134019,10,"3907,0",Venda Estoque,2023-09-18,"4740,0","54130,8",,,2166,2166,MA,"6,0",1892714,MA,58,AA4103,B1260,156170
3120,113134894,10,"3949,0",Venda Estoque,2023-09-25,"200,0","105000,0",,00,2171,2171,MT,"9,0",2032026,MT,103,AB4853,B1450,156233
3121,113135209,10,"1459,0",Venda р Ordem BR,2023-08-02,"278,0","242363,18",0020745149,,2171,JF65,MT,"23,0",2054151,MT,32,AB6668,B1450,153654
3122,113135212,10,"2042,0",Venda р Ordem BR,2023-08-07,"194,0","160071,34",0020745150,,2171,JF65,MT,"23,0",1652836,MT,17,AB6669,B1450,153654
3123,113135218,10,"1474,0",Venda р Ordem BR,2023-08-02,"114,0","94062,54",0020745151,,2171,JF65,MT,"23,0",1652836,MT,17,AB6669,B1450,153654
3124,113135223,10,"1476,0",Venda р Ordem BR,2023-08-02,"182,0","158669,42",0020745152,,2171,JF65,MT,"23,0",1652836,MT,17,AB6669,B1450,153654
3125,113135295,10,"2043,0",Venda Estoque,2023-08-07,"198,0","125130,06",,,2171,JF60,MT,"13,0",1652836,MT,17,AB6671,B1450,156233
3126,113135297,10,"2909,0",Venda Estoque,2023-09-12,"719,96","454993,12",,,2171,JF60,MT,"13,0",2336131,MT,17,AA6915,B1450,156233
3127,113135298,10,"1473,0",Venda Estoque,2023-08-02,"557,5","352323,28",,,2171,JF60,MT,"13,0",1652836,MT,17,AB6671,B1450,156233
3128,113135299,10,"1475,0",Venda Estoque,2023-08-02,"250,0","157992,5",,,2171,JF60,MT,"13,0",1652836,MT,17,AB6671,B1450,156233
